dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,lgo_soft,21,"add(add(pow(sqrt(id(NSP)), zero), zero), sub(zero, zero))",6.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,21,"lgo_thre(div(id(idF(NSP)), 0.003952749513052885), as_pos(one), 0.5168319811129404)",4.5,5.931151304084958e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,21,((0.62442994*NSP - 0.62442994)/(0.6986085*NSP - 0.78785354))**(1/64),11.0,6.482469338099122e-08,,0.9999996281711903,
UCI_CTG_NSPbin,operon,base,21,(1.004125 + ((-0.011332) * (((((-0.047694) - (-1.207485)) * ((sqrt((1.176515 * NSP)) / ((0.887919 * NSP) - (0.810167 / (0.887919 * NSP)))) / (sqrt((2.118046 * NSP)) - (2.118046 * NSP)))) + 1.249206) / (0.887919 * NSP)))),28.5,9.782068138489352e-09,,0.9999999432287199,
UCI_CTG_NSPbin,lgo,base,34,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(idF(NSP))))), sqrt(id(idF(idF(idF(NSP)))))))))",9.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,34,"sub(gate_expr(lgo(sqrt(id(NSP)), as_pos(lgo_or2(lgo(lgo_and2(1.8518649370071505, div(zero, mul(zero, 0.08334765547532712)), 0.26350792251402105, 0.39855470765508955), 0.25257949376997474, as_thr(one)), -0.20830622721942685, 0.26350792251402105, as_thr(lgo_and3(lgo(sub(0.12546095512174027, one), as_pos(-0.2154191425639456), as_thr(zero)), 0.12546095512174027, one, 4.729072913283604, as_thr(add(add(zero, zero), -1.0878143962281737)))))), -1.11141398052454), 3.4326687514363927, as_thr(lgo_and3(lgo(sub(gate_expr(lgo_or2(-1.0878143962281737, one, as_pos(-0.2154191425639456), 1.6831026723461224), 1.8370324213912228, -2.131919309361924), one), as_pos(-0.2154191425639456), as_thr(0.994216079111022)), 0.12546095512174027, one, 4.729072913283604, -2.131919309361924))), lgo_or2(sqrt(mul(div(log(zero), -0.20830622721942685), zero)), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(sub(one, div(-0.6019182283572307, zero))), -0.7586354587910373), as_pos(0.6948911435537523), -2.131919309361924))",65.1,7.052406026391933e-16,6.519451147936523e-16,0.9999999999999958,0.9999999999999962
UCI_CTG_NSPbin,lgo,lgo_hard,34,"lgo_thre(div(id(idF(NSP)), zero), as_pos(one), as_thr(one))",5.5,5.998807022382505e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,34,((-sqrt(NSP) + NSP)/(0.682233786236506*NSP - 0.778689363402196))**(1/64),12.0,6.070063423900654e-14,,0.9999999999996595,
UCI_CTG_NSPbin,operon,base,34,(0.979891 + ((-1.764099) * (((((0.323311 / (0.887919 * NSP)) / ((-1.136151) * NSP)) / ((-1.136151) * NSP)) / (0.317298 * NSP)) - (((((-0.114955) - (0.051909 * NSP)) - (-0.429836)) / (0.887919 * NSP)) / (0.887919 * NSP))))),29.5,1.3545256391276045e-09,,0.9999999921916125,
UCI_CTG_NSPbin,lgo,base,55,"sqrt(div(sqrt(id(NSP)), sqrt(id(NSP))))",6.0,0.0,0.0,1.0,1.0
