dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,base,3,48,"sqrt(add(pow(id(NSP), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), -0.2776705794457662)), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), sqrt(log(-0.3264673687280014))))",48,9,391,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,49,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), -0.2776705794457662)), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), sqrt(log(-0.3264673687280014))))",49,9,396,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,50,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(idF(NSP))))), sqrt(id(idF(idF(idF(NSP)))))))))",16,9,81,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,51,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(idF(NSP))))), sqrt(id(NSP))))))",13,9,66,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,52,"sqrt(sqrt(sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(idF(NSP))))))))",13,8,66,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,53,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(idF(idF(NSP)))))), sqrt(id(idF(NSP)))))))",15,10,76,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,54,"sqrt(sqrt(sqrt(div(sqrt(id(NSP)), sqrt(id(idF(NSP)))))))",11,7,56,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,55,"sqrt(sqrt(sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(NSP)))))))",12,7,61,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,56,"sqrt(sqrt(sqrt(div(sqrt(id(NSP)), sqrt(id(idF(idF(idF(NSP)))))))))",13,9,66,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,57,"sqrt(sqrt(sqrt(div(sqrt(id(idF(idF(NSP)))), sqrt(id(idF(idF(NSP))))))))",14,8,71,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,58,"sqrt(sqrt(sqrt(sqrt(div(sqrt(id(idF(NSP))), sqrt(id(idF(idF(idF(NSP))))))))))",15,10,77,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,34,59,"sqrt(sqrt(add(pow(zero, one), sqrt(div(sqrt(id(idF(idF(NSP)))), sqrt(id(idF(idF(idF(NSP))))))))))",19,10,97,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,5,60,"sqrt(pow(sqrt(sqrt(id(idF(NSP)))), zero))",8,6,41,0,0,0,0,0,0
