dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_HydraulicSys_fault_score,lgo,base,21,"div(sqrt(sub(sqrt(sub(sub(sqrt(sub(div(one, 1.141320488703986), id(SE_mean))), id(idF(FS1_std))), id(idF(idF(idF(EPS1_q75)))))), id(SE_mean))), add(sqrt(add(add(sqrt(sqrt(sub(id(FS2_mean), mul(-1.182053961996959, 1.141320488703986)))), id(PS3_kurt)), div(0.377952822588845, id(idF(EPS1_q75))))), 1.673399745583419))",22.5,0.0064749493952436146,0.006332156707004633,0.7675428522811828,0.7924710331215951
UCI_HydraulicSys_fault_score,lgo,lgo_soft,21,"lgo(one, as_pos(lgo_and3(add(id(FS1_std), pow(-0.4458563847650822, one)), lgo_and3(div(-1.5543173284547358, zero), sub(one, zero), lgo(0.3400545839029305, 5.188798577726502, -2.72836771159867), as_pos(one), as_thr(lgo_or2(lgo_and3(pow(lgo_or2(pow(one, one), div(zero, one), as_pos(1.293213771397199), as_thr(one)), gate_expr(lgo_and3(one, zero, one, 0.5291329322850373, -0.035198616485395046), as_pos(zero), as_thr(zero))), sub(lgo_and3(add(1.3005506764528185, one), sub(-0.9188132032512435, one), mul(0.2538230813943094, one), as_pos(one), as_thr(zero)), pow(lgo_and2(zero, one, 0.27199114915007394, -0.7202804415172469), gate_expr(1.2017639532898075, 4.04436248675088, 0.0798579097141533))), lgo_and3(lgo(one, 2.9025385619761623, -0.2936053552135385), lgo(one, as_pos(zero), as_thr(0.44103665349168925)), sub(lgo_and3(-0.5476774826187283, 2.214785811389434, one, 0.25575832837544815, 0.4036759836888877), div(one, one)), as_pos(-0.9131970676365145), 1.6060595131518884), as_pos(mul(log(zero), sqrt(zero))), -0.7202804415172469), add(gate_expr(sqrt(div(one, 0.3690403285032025)), as_pos(lgo_and2(zero, 1.241520055849073, 0.3831051308723106, -0.8838374946570453)), as_thr(gate_expr(zero, 0.8648227878205377, -0.7961501492368854))), add(div(sqrt(1.6461607131933367), id(FS1_std)), pow(gate_expr(1.1126451651402296, 3.969470459891132, -1.391749806474038), pow(-0.4458563847650822, one)))), as_pos(lgo_and2(add(id(FS1_std), add(zero, zero)), div(log(-1.1541322025353524), lgo_and3(-1.65219118197041, one, -0.2995431449656066, 0.2371323927804285, 0.4448886420254692)), as_pos(lgo_and3(0.6093479917047419, one, zero, 4.558836913946364, -1.1481300195688884)), as_thr(add(one, zero)))), as_thr(lgo_and3(sub(log(zero), pow(-0.4833014604952603, one)), lgo_and2(pow(one, one), lgo_or2(0.8128067124251375, zero, 6.211684214866116, 0.4036759836888877), as_pos(-0.6152021541179291), as_thr(one)), sub(add(one, zero), lgo(one, 4.558836913946364, 0.6849925881203341)), as_pos(div(zero, one)), as_thr(div(one, one))))))), gate_expr(pow(0.6169080688763808, zero), as_pos(0.9770202535418637), as_thr(-1.8238269155849025)), 0.5790754944655849, as_thr(div(one, zero)))), 1.6060595131518884)",174.50000000000003,0.027666076014318322,0.030634028642680004,-0.003464873759093212,-0.003994153920138466
UCI_HydraulicSys_fault_score,lgo,lgo_hard,21,"lgo_thre(log(mul(id(idF(idF(PS1_q50))), div(log(id(idF(idF(SE_mean)))), pow(log(add(pow(0.3594564320507021, lgo_thre(id(FS2_std), 2.1061420610185264, -0.6181071525975969)), pow(zero, one))), id(idF(idF(idF(idF(PS6_std))))))))), as_pos(add(log(lgo_thre(zero, as_pos(div(sqrt(mul(zero, one)), lgo_thre(zero, as_pos(one), as_thr(mul(zero, 1.3028586566211375))))), -1.3963292966149423)), mul(log(add(pow(0.3594564320507021, id(idF(idF(SE_mean)))), log(one))), div(lgo_thre(div(add(lgo_thre(id(VS1_kurt), as_pos(one), -1.18569685510716), log(id(CP_skew))), div(sqrt(one), mul(zero, one))), 1.7019790766664282, -1.18569685510716), log(zero))))), -0.08756382557820311)",55.5,0.009207257242213582,0.009620722438556273,0.6645645278622866,0.684692170348713
UCI_HydraulicSys_fault_score,pysr,base,21,FS2_std + 0.07718952*cos(0.46258894*SE_mean) + cos(PS3_mean*sqrt(log(PS3_mean*PS3_std**2 + 0.3321124*PS3_skew))),19.5,0.003350698109197778,,0.8861184117003986,
UCI_HydraulicSys_fault_score,operon,base,21,(0.833044 + ((-0.000000) * ((((((exp((1.822862 * FS1_std)) / (sqrt(1 + sin((0.707107 * SE_mean)) ^ 2))) * (((0.594048 * PS3_peak) * log((1.442695 * PS3_std))) * (0.594048 * SE_std))) * (0.729577 * PS3_peak)) + (((((0.594048 * PS3_max) * log((1.414214 * PS3_std))) * (0.617372 * SE_mean)) * (0.617372 * SE_mean)) * (2.302585 * SE_mean))) + sin((2.302585 * SE_mean))) * ((((0.594048 * PS3_max) * log((1.442695 * PS3_std))) * (2.545344 * SE_mean)) / (sqrt(1 + (exp(sin((0.594048 * PS3_peak))) * (exp(sin(sin(sin((6.283185 * PS5_mean))))) + exp(cos(((-0.079532) * PS3_kurt))))) ^ 2)))))),76.0,0.18479552496458923,,-5.614996522746406,
UCI_HydraulicSys_fault_score,lgo,base,34,"add(0.3993626167541486, mul(sub(id(EPS1_q75), mul(pow(0.6683408524151444, pow(pow(id(VS1_std), div(id(EPS1_mean), sub(sub(one, one), add(zero, 0.3993626167541486)))), mul(sqrt(sqrt(one)), div(id(idF(EPS1_q75)), sub(id(VS1_max), 0.6683408524151444))))), mul(pow(div(one, add(one, one)), id(PS2_iqr)), id(PS3_std)))), div(mul(sqrt(one), mul(0.07917868142530063, one)), 0.6683408524151444)))",31.5,0.006311634058277222,0.006836234275177396,0.7670656563342829,0.7736457741592915
UCI_HydraulicSys_fault_score,lgo,lgo_soft,34,"gate_expr(sqrt(one), as_pos(pow(div(lgo_and3(gate_expr(-0.029479025332743006, 6.127053704603624, 0.3244073610642233), log(1.95407631993232), div(zero, one), 0.4022670915464288, as_thr(-0.2930347120719616)), lgo_and2(id(PS1_iqr), log(zero), as_pos(one), 0.06971972251037693)), one)), 1.6159115807361537)",23.3,0.028257391658726448,0.03020168671993995,-0.002678585308386117,-6.603255009007825e-06
UCI_HydraulicSys_fault_score,lgo,lgo_hard,34,"lgo_thre(log(mul(id(SE_std), div(div(add(sub(one, mul(sub(zero, 0.09359812296937323), lgo_thre(-0.8459558785910729, 0.1621488396445387, -2.166817682175484))), id(idF(PS3_peak))), pow(sqrt(sub(mul(sub(zero, 0.09359812296937323), lgo_thre(-0.8459558785910729, 0.1621488396445387, -2.166817682175484)), add(0.5305103950808137, -0.9532062607965621))), add(add(pow(pow(-0.7094703798842249, zero), mul(zero, zero)), add(sqrt(one), sqrt(-0.1581587925280433))), sub(lgo_thre(log(zero), 0.27592573830359707, as_thr(one)), id(idF(PS3_mean)))))), mul(pow(sqrt(sub(-0.1581587925280433, add(0.5305103950808137, -0.9532062607965621))), add(add(pow(pow(-0.7094703798842249, zero), mul(zero, zero)), add(sqrt(one), sqrt(-0.1581587925280433))), sub(lgo_thre(log(zero), 0.39596095479435717, -2.166817682175484), id(idF(PS3_mean))))), mul(add(sub(sub(zero, 0.09359812296937323), -1.1937797836669684), id(SE_std)), id(PS3_peak)))))), as_pos(sub(mul(lgo_thre(div(add(sub(div(sqrt(-0.1581587925280433), zero), -1.1937797836669684), id(SE_std)), one), 0.4698899648289085, as_thr(zero)), sub(-0.9532062607965621, div(div(add(sub(div(zero, zero), -1.1937797836669684), sqrt(zero)), one), pow(one, -2.2014113485137528)))), sub(zero, sqrt(zero)))), as_thr(log(pow(sub(div(div(add(sub(div(zero, zero), -1.1937797836669684), id(VS1_mean)), one), pow(lgo_thre(pow(zero, zero), 0.27592573830359707, as_thr(one)), id(idF(SE_std)))), -1.1937797836669684), id(idF(SE_std))))))",110.0,0.007964884522340496,0.008571218222946906,0.7051188339172956,0.7161988037168934
UCI_HydraulicSys_fault_score,pysr,base,34,sin((2.389607 + PS3_skew*(-0.2818186))*sin(sin(sin(sin(PS3_mean + PS3_skew*0.12803352 + 1.1214324))))),16.5,0.006409162911395498,,0.7737222069162242,
UCI_HydraulicSys_fault_score,operon,base,34,((-1.585546) + (1.365155 * (cos(sin((cos(((sqrt(0.177887) * 0.313995) * exp((1.155082 * PS3_mean)))) / (sqrt(1 + (sin((sin((1.883552 * SE_mean)) + (1.479288 * PS3_mean))) * ((log((1.479288 * PS3_mean)) * sin((0.714846 * SE_std))) * (1.479288 * PS3_mean))) ^ 2))))) + sin(((sqrt(0.313995) * (-0.173338)) + (((cos(((-0.838025) * PS3_kurt)) * sin(((-0.050317) * PS4_mean))) * (-0.173338)) + (sin(sin(sin(((-0.210252) * TS3_std)))) + (sin(((-0.050317) * SE_mean)) + exp((1.207070 * PS3_std)))))))))),73.5,0.1859277654474432,,-5.658679538618751,
UCI_HydraulicSys_fault_score,lgo,base,55,"add(log(1.4676771827417276), sqrt(sqrt(pow(add(sub(add(id(PS1_std), log(zero)), log(zero)), id(idF(idF(PS1_mean)))), add(add(zero, add(div(0.54256740516381, id(PS3_std)), 0.54256740516381)), mul(log(div(div(0.54256740516381, id(PS3_std)), log(zero))), div(sqrt(one), one)))))))",28.0,0.021300747857209115,0.02266072603593645,0.253156751717201,0.2375983774130307
UCI_HydraulicSys_fault_score,lgo,lgo_soft,55,"sub(mul(sqrt(sub(pow(lgo(sub(pow(0.8113255409150316, lgo_or2(zero, id(PS3_mean), as_pos(one), -2.3180694621863003)), zero), 0.5183154070575307, as_thr(lgo_or2(lgo_or2(zero, id(PS3_kurt), 0.33978793177373207, -1.8094551932924376), lgo_or2(1.3567274337080821, zero, 0.3709163634291669, -2.5487478767832377), 4.295666977935235, -0.6684486269187154))), lgo_or2(lgo_and2(id(PS3_kurt), lgo(add(zero, mul(one, one)), 0.3005619376535183, -1.8428444845640914), as_pos(lgo_and3(0.8113255409150316, 0.12149559446523886, one, 3.8098241917584486, as_thr(zero))), -2.9411726196261005), id(idF(idF(PS3_std))), as_pos(div(one, zero)), -2.2182153219061482)), zero)), lgo(sub(pow(0.8113255409150316, lgo_or2(-0.5956537166735146, id(SE_mean), as_pos(one), -0.9320839984192595)), zero), as_pos(lgo_and3(pow(mul(one, one), lgo_and3(lgo_or2(pow(one, -0.3512048209238181), div(-0.5183684518280574, one), 0.33978793177373207, 2.7608449753276454), div(sub(zero, zero), div(-0.6083864849403853, one)), id(TS4_std), 3.411589882693991, -2.915053664101284)), lgo_or2(pow(id(TS4_std), pow(one, one)), add(id(TS4_std), pow(sub(0.9745134126364529, 0.6769470907413093), gate_expr(0.8954401400204406, 3.411589882693991, 1.5541863961785076))), as_pos(sqrt(pow(lgo_and3(-1.6694746282342905, 1.835337291971732, one, 0.18947608361205384, 0.8454981383144843), zero))), -1.8817899650261551), gate_expr(gate_expr(pow(0.8113255409150316, lgo_or2(-0.5956537166735146, id(SE_mean), as_pos(one), -1.3951433425081283)), as_pos(lgo_and3(-1.6694746282342905, 1.835337291971732, one, 0.1577191012163684, 0.507849638686738)), -2.4016053951550553), as_pos(mul(gate_expr(zero, 3.140204348642811, -2.8056717053338733), lgo_and3(zero, zero, zero, 0.33978793177373207, 1.2804438171584016))), as_thr(id(idF(PS3_kurt)))), as_pos(lgo_and3(pow(lgo_and2(-1.5123769015527389, one, 3.140204348642811, 1.2901429303386627), gate_expr(one, 0.8368499397596748, -0.43883707081578305)), sub(gate_expr(one, 4.772198987481676, 0.7784217524039939), lgo_or2(0.1863733785351446, -0.07166135217895397, 3.1229324060788763, -0.566347462459137)), one, as_pos(mul(0.8885225527465664, -1.5648016551412731)), as_thr(lgo_and2(zero, one, as_pos(one), 0.6927527196647625)))), as_thr(sqrt(sqrt(add(zero, zero)))))), as_thr(lgo_or2(lgo_or2(zero, id(PS3_kurt), 0.33978793177373207, -1.8686931440878398), lgo_or2(1.3567274337080821, zero, 0.3709163634291669, -2.626819844260616), as_pos(one), 0.3242044769089)))), 0.1875684377677606)",169.6,0.0038964973694316134,0.004184094801438235,0.830715075982979,0.8592295471638718
UCI_HydraulicSys_fault_score,lgo,lgo_hard,55,"lgo_thre(log(mul(id(idF(idF(idF(idF(idF(idF(PS1_q50))))))), mul(id(PS1_q50), div(div(pow(log(id(PS3_kurt)), 0.8263308886385597), lgo_thre(id(idF(PS3_max)), as_pos(0.5980626743477949), as_thr(lgo_thre(zero, 0.30466114734002, as_thr(-0.14849263927415682))))), log(mul(id(SE_std), div(div(-1.2117009420988651, one), div(-1.2117009420988651, one)))))))), 0.30466114734002, as_thr(-0.14849263927415682))",28.0,0.007810150711386458,0.007230028845955802,0.7314948525830061,0.7567515835650714
UCI_HydraulicSys_fault_score,pysr,base,55,sin(PS3_mean*(sin(PS3_mean*(PS3_std + 1.1725082)) + 0.84095275) - sin(PS3_skew/(1.641753*exp(TS2_std)))),16.25,0.004058293768107878,,0.8368136459768885,
UCI_HydraulicSys_fault_score,operon,base,55,((-0.369819) + ((-0.625107) * (((sin((((-1.794612) * PS1_std) / (sqrt(1 + (0.292891 * SE_std) ^ 2)))) / (sqrt(1 + sin(((1.772454 * PS1_std) / (sqrt(1 + (0.682978 * SE_std) ^ 2)))) ^ 2))) / (sqrt(1 + sin(sin((((((-1.794612) * PS1_std) / (sqrt(1 + ((-0.266623) * SE_std) ^ 2))) / (sqrt(1 + sin(((-1.794612) * PS1_std)) ^ 2))) / (sqrt(1 + sin((0.693147 * PS3_skew)) ^ 2))))) ^ 2))) * (((sin(sin(((4.078503 * PS3_skew) / (sqrt(1 + (0.318310 * SE_std) ^ 2))))) / (sqrt(1 + sin((((-1.794612) * PS1_std) / (sqrt(1 + sin(((1.772454 * PS1_std) / (sqrt(1 + (0.292891 * SE_std) ^ 2)))) ^ 2)))) ^ 2))) + ((sin(((-1.794612) * PS1_std)) + sin(sin((((-1.305832) * PS1_std) + (1.239340 * PS3_skew))))) / (sqrt(1 + ((-0.168310) * PS3_kurt) ^ 2)))) + (((-1.305832) * PS1_std) / (sqrt(1 + (0.292891 * SE_std) ^ 2))))))),122.25,0.18943028505665724,,-5.6563650786807695,
UCI_HydraulicSys_fault_score,lgo,base,89,"add(pow(0.38115181938734366, one), sqrt(pow(mul(add(mul(pow(0.19267236882379812, sub(one, 1.2675544868784376)), id(TS1_std)), sub(sqrt(sqrt(sub(sub(0.38115181938734366, zero), log(zero)))), div(log(mul(sub(zero, one), div(zero, 0.2882619507126983))), sub(sqrt(id(VS1_kurt)), id(PS2_iqr))))), -0.39817083064593406), div(-1.1242671799963098, 0.4068677941770504))))",30.5,0.022177809839159242,0.021399141974493278,0.22932276599034526,0.2794732903010446
UCI_HydraulicSys_fault_score,lgo,lgo_soft,89,"log(add(1.496303012014618, lgo_or2(0.029177766560931975, div(id(PS3_mean), log(lgo_and2(id(PS3_std), lgo_and2(id(PS3_std), lgo_and2(id(PS3_mean), -0.039025349064090296, 3.878772448601117, -1.0883912851814899), 2.477950944527952, as_thr(-2.145195344811162)), 2.827649037287803, as_thr(-2.145195344811162)))), 4.307947174328511, as_thr(sub(lgo_and2(mul(gate_expr(lgo_and3(-0.9055094643302078, zero, zero, 1.956016211532918, -1.0278099137874435), as_pos(one), as_thr(-0.4571474275955242)), lgo_or2(gate_expr(one, 0.345874044466016, 0.37478175377656614), id(PS3_skew), as_pos(zero), as_thr(-0.04607290060420175))), lgo_and2(id(PS3_mean), 0.029177766560931975, 2.477950944527952, -0.9069182785979435), 10.586065146439184, as_thr(-2.145195344811162)), lgo_and2(add(lgo_or2(mul(lgo_or2(one, one, 4.307947174328511, -0.06998313588063693), mul(1.3903327071423472, one)), one, 2.7459152808802525, -1.5022110853228976), gate_expr(1.3903327071423472, as_pos(one), 0.6279279552920267)), log(add(one, one)), 2.7459152808802525, -1.0250296166668005))))))",63.5,0.01292082825967468,0.012948309992753246,0.5146638152185926,0.5640197533919338
UCI_HydraulicSys_fault_score,lgo,lgo_hard,89,"lgo_thre(sub(sub(sub(sub(id(VS1_mean), div(log(id(idF(idF(PS3_kurt)))), sub(sub(-2.140565571257537, one), log(lgo_thre(log(zero), as_pos(-0.16421369027083474), as_thr(zero)))))), div(log(id(idF(PS5_mean))), sub(div(add(div(one, 1.0299933449483882), one), id(idF(FS2_mean))), log(log(id(idF(FS2_mean))))))), div(log(id(idF(SE_mean))), sub(id(idF(idF(idF(PS3_skew)))), log(div(-0.008035645454889773, -0.16421369027083474))))), sqrt(id(VS1_max))), as_pos(sub(lgo_thre(div(div(one, zero), log(zero)), as_pos(zero), as_thr(zero)), -0.16421369027083474)), as_thr(lgo_thre(lgo_thre(zero, as_pos(zero), as_thr(zero)), as_pos(-0.16421369027083474), as_thr(div(log(id(idF(FS2_mean))), mul(zero, -0.665843719431614))))))",65.0,0.008900929312435083,0.009359807299405436,0.6896856126526728,0.6848475903895881
UCI_HydraulicSys_fault_score,pysr,base,89,SE_mean*((PS3_std*PS3_std + 0.20296517)*SE_mean*(-0.0007611452) + (PS3_skew*SE_mean - (-CE_mean + VS1_max - (CE_mean + PS3_skew)))*(-8.627909e-5) - 1*(-0.056296214)) - 1*(-0.05962371),26.5,0.0027433477353587007,,0.8972459482181545,
UCI_HydraulicSys_fault_score,operon,base,89,(0.224393 + (0.000025 * (((log(sqrt(exp(((-0.750159) * PS3_skew)))) + (cos((0.463031 * PS3_mean)) + sin(exp((0.707107 * PS3_mean))))) * (exp((0.707107 * PS3_mean)) + cos(((2.138273 * PS3_mean) + sin((5.337531 * PS3_mean)))))) * ((exp((0.707107 * PS3_mean)) + sin(sin(sin(sin(sin((0.714846 * SE_mean))))))) * ((cos(((-0.516722) * PS3_mean)) + (sqrt(exp((0.707107 * PS3_mean))) + cos(((2.005280 * PS3_mean) + sin((0.434294 * PS1_q50)))))) * (1.442695 * EPS1_q50)))))),65.25,0.0023857072899213278,,0.9127017421040877,
UCI_HydraulicSys_fault_score,pstree,base,1,"sub(sqrt(add(PS3_std, PS1_iqr1)), sqrt(PS1_std1))",5.5,0.012218777424594556,0.01335203974843314,0.49459442616499427,0.5391511566738664
UCI_HydraulicSys_fault_score,pstree,base,2,"sub(abs(PS1_q503), sqrt(sub(abs(PS1_q503), sqrt(PS3_kurt))))",7.5,0.015540434912052481,0.012514964534050824,0.453103493568806,0.5675704678768485
UCI_HydraulicSys_fault_score,pstree,base,3,"log(add(PS1_q50, add(PS1_q50, PS2_iqr)))",3.0,0.01870451251428364,0.02061422148276273,0.3523848026217662,0.29993142157495767
UCI_HydraulicSys_fault_score,pstree,base,5,"add(PS1_std, mul(PS1_std2, log(PS1_q500)))",4.0,0.018110756792387273,0.016167050499639877,0.4288196573427999,0.4517777288692919
UCI_HydraulicSys_fault_score,pstree,base,8,"sub(PS1_q50, PS3_std)",1.5,0.014797189622123515,0.015280823782573921,0.4574061966775245,0.42684961721040127
UCI_HydraulicSys_fault_score,pstree,base,13,"sub(PS1_q501, PS3_std)",1.5,0.013140672654100186,0.01016315039590072,0.35769418059113106,0.6649319043348298
UCI_HydraulicSys_fault_score,pstree,base,21,PS1_iqr1,1.0,0.02309042631502888,0.028688525168221003,0.2079500358791851,0.05976742760645226
UCI_HydraulicSys_fault_score,pstree,base,34,"sub(PS1_mean, PS3_std)",1.5,0.015064411280112829,0.016080084309393578,0.45843300304587675,0.46757309817155757
UCI_HydraulicSys_fault_score,pstree,base,55,"sub(sqrt(PS1_q503), abs(PS1_std1))",4.5,0.015063812513849875,0.015643462033817248,0.43669339882142993,0.4736884944221931
UCI_HydraulicSys_fault_score,pstree,base,89,"sub(sqrt(PS2_iqr3), abs(PS1_iqr6))",4.5,0.01541217388303782,0.01588457292210961,0.46101051609858706,0.4651533656731217
UCI_HydraulicSys_fault_score,rils_rols,base,1,0.138661*PS1_std*exp(CE_mean) + 0.460911*PS1_std - 0.176573*SE_std - 0.016775*PS2_max_diff - 0.089618*PS3_mean*PS3_skew + 0.188508*PS3_kurt - 0.706209*PS3_skew + 0.1004*sin(EPS1_mean) + 0.536935 + 0.146258*PS3_mean/PS2_iqr,31.5,0.0014827451682103226,0.0010454555471561557,0.949769985255371,0.963915851904774
UCI_HydraulicSys_fault_score,rils_rols,base,2,0.522939*PS1_std - 0.106094*SE_std - 0.302103*PS3_mean + 0.270414*PS3_kurt - 0.802547*PS3_skew + 0.094093*(sin(SE_mean) - 0.45)/sin(PS2_iqr) + 0.408625 + 0.053072330811/(SE_mean - sin(EPS1_mean + CE_mean)),30.25,0.0015141694365424084,0.0012266158590098165,0.9456907084157857,0.9576167458914272
UCI_HydraulicSys_fault_score,rils_rols,base,3,-0.247895*PS1_mean + 0.112411*PS1_std*exp(CE_mean) + 0.000169*EPS1_q75**2*exp(2*PS1_std) - 0.463029*SE_mean - 0.271293*PS3_mean + 0.272255*PS3_kurt - 0.820873*PS3_skew + 0.447327,29.5,0.0010836478231156957,0.0017621240397926805,0.9551174376885749,0.940157445549046
UCI_HydraulicSys_fault_score,rils_rols,base,5,-0.258074*PS1_mean - 0.036179*PS1_std*exp(-PS1_q50 + CE_mean)/PS2_iqr + 0.011114*EPS1_q75*exp(PS1_std) - 0.470785*SE_mean - 0.252463*PS3_mean + 0.28279*PS3_kurt - 0.832061*PS3_skew + 0.453649,30.5,0.0011738605338769512,0.0013052964395729885,0.9524336157339018,0.9557375924187612
UCI_HydraulicSys_fault_score,rils_rols,base,8,0.802846*PS1_std - 0.182139*PS1_q50/PS1_iqr - 0.322886*SE_mean - 0.09698*SE_std - 0.29144*PS3_mean + 0.262024*PS3_kurt - 0.745794*PS3_skew - 0.066007*exp(CE_mean) - 0.137499*exp(PS2_iqr) + 1.044943,30.0,0.001290814941382029,0.0010589332058723135,0.9536912652178625,0.960281724275463
UCI_HydraulicSys_fault_score,rils_rols,base,13,0.432662*PS1_std + 0.050479*PS3_peak - 0.108743*SE_std - 0.010935*PS2_max_diff - 0.092721*PS3_std - 0.496965 + 0.914541*exp(-0.451954*PS3_skew) + 0.058066*(PS3_mean + sin(SE_mean) - 0.321507/(SE_mean - sin(EPS1_mean + CE_mean)))/PS2_iqr,35.5,0.001270610011827326,0.0013159666037530456,0.9540156298247124,0.9566140018889865
UCI_HydraulicSys_fault_score,rils_rols,base,21,0.208252*PS1_std*CE_mean + 0.545405*PS1_std - 0.107003*SE_std - 0.339482*PS3_mean + 0.315245*PS3_kurt - 0.880603*PS3_skew + 0.59842 - 0.036928*SE_mean/(PS2_iqr*sin(PS1_iqr)) - 0.010243*PS3_std/PS2_iqr,29.75,0.0011241102235160876,0.0016368904770558618,0.9585839210793502,0.9463528454340487
UCI_HydraulicSys_fault_score,rils_rols,base,34,-0.254354*PS1_mean - 0.047223*PS1_std*exp(-PS1_mean + CE_mean)/PS2_iqr + 0.000495*EPS1_q75*exp(2*PS1_iqr) - 0.489244*SE_mean - 0.25373*PS3_mean + 0.305267*PS3_kurt - 0.871043*PS3_skew + 0.458273,31.75,0.0011630357779364986,0.0014431093049128956,0.9552916681120932,0.9522172768854378
UCI_HydraulicSys_fault_score,rils_rols,base,55,0.842291*PS1_std - 0.195833*PS1_q50/PS1_iqr - 0.057836*CE_mean - 0.716642*PS2_iqr - 0.316418*SE_mean - 0.113846*SE_std - 0.242678*PS3_mean + 0.263976*PS3_kurt - 0.746768*PS3_skew + 0.596813 + 0.012052957646/(PS2_iqr*sin(2*CE_mean)),33.5,0.0013353119026602307,0.0011112411224602674,0.9508488117051577,0.9626131998813487
UCI_HydraulicSys_fault_score,rils_rols,base,89,-0.239545*PS1_mean + 0.113555*PS1_std*exp(CE_mean) + 0.010847*EPS1_q75*exp(PS1_std) - 0.440427*SE_mean - 0.011492*PS2_max_diff - 0.277908*PS3_mean + 0.337805*PS3_kurt - 0.920151*PS3_skew + 0.431001,28.75,0.0011014194983342536,0.002381749293578781,0.9637828507305721,0.9198045424496153
