dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,pstree,base,8,0,R2,0.27925923571609346
UCI_Heart_Cleveland_num,regression,pstree,base,13,0,RMSE,0.9478244005650728
UCI_Heart_Cleveland_num,regression,pstree,base,13,0,MAE,0.6838145882773294
UCI_Heart_Cleveland_num,regression,pstree,base,13,0,R2,-0.01915818351055898
UCI_Heart_Cleveland_num,regression,pstree,base,21,0,RMSE,1.1097863187041312
UCI_Heart_Cleveland_num,regression,pstree,base,21,0,MAE,0.7577523961032993
UCI_Heart_Cleveland_num,regression,pstree,base,21,0,R2,0.32565051060720285
UCI_Heart_Cleveland_num,regression,pstree,base,34,0,RMSE,1.2968257572684758
UCI_Heart_Cleveland_num,regression,pstree,base,34,0,MAE,0.7812566297339913
UCI_Heart_Cleveland_num,regression,pstree,base,34,0,R2,-0.04961723639455706
UCI_Heart_Cleveland_num,regression,pstree,base,55,0,RMSE,1.2658130307500728
UCI_Heart_Cleveland_num,regression,pstree,base,55,0,MAE,0.7909606103106254
UCI_Heart_Cleveland_num,regression,pstree,base,55,0,R2,-0.5591249115656076
UCI_Heart_Cleveland_num,regression,pstree,base,89,0,RMSE,1.31278092305
UCI_Heart_Cleveland_num,regression,pstree,base,89,0,MAE,0.8877827429080436
UCI_Heart_Cleveland_num,regression,pstree,base,89,0,R2,-0.16807798741516233
UCI_Heart_Cleveland_num,regression,rils_rols,base,1,0,RMSE,1.1807614468588365
UCI_Heart_Cleveland_num,regression,rils_rols,base,1,0,MAE,0.7382702619772282
UCI_Heart_Cleveland_num,regression,rils_rols,base,1,0,R2,0.06492263000750009
UCI_Heart_Cleveland_num,regression,rils_rols,base,2,0,RMSE,0.9663059112427416
UCI_Heart_Cleveland_num,regression,rils_rols,base,2,0,MAE,0.6461811628696688
UCI_Heart_Cleveland_num,regression,rils_rols,base,2,0,R2,0.5012240867677267
UCI_Heart_Cleveland_num,regression,rils_rols,base,3,0,RMSE,0.8310749729774568
UCI_Heart_Cleveland_num,regression,rils_rols,base,3,0,MAE,0.5650125627336916
UCI_Heart_Cleveland_num,regression,rils_rols,base,3,0,R2,0.44825222038429
UCI_Heart_Cleveland_num,regression,rils_rols,base,5,0,RMSE,0.9163156233983457
UCI_Heart_Cleveland_num,regression,rils_rols,base,5,0,MAE,0.6148429154789007
UCI_Heart_Cleveland_num,regression,rils_rols,base,5,0,R2,0.44683439961299765
UCI_Heart_Cleveland_num,regression,rils_rols,base,8,0,RMSE,0.9097320181648326
UCI_Heart_Cleveland_num,regression,rils_rols,base,8,0,MAE,0.6424151296195483
UCI_Heart_Cleveland_num,regression,rils_rols,base,8,0,R2,0.5002360377674262
UCI_Heart_Cleveland_num,regression,rils_rols,base,13,0,RMSE,0.7615036851815766
UCI_Heart_Cleveland_num,regression,rils_rols,base,13,0,MAE,0.5203938212059287
UCI_Heart_Cleveland_num,regression,rils_rols,base,13,0,R2,0.3421455071553663
UCI_Heart_Cleveland_num,regression,rils_rols,base,21,0,RMSE,0.9573993202271159
UCI_Heart_Cleveland_num,regression,rils_rols,base,21,0,MAE,0.686686147013711
UCI_Heart_Cleveland_num,regression,rils_rols,base,21,0,R2,0.49812850520898033
UCI_Heart_Cleveland_num,regression,rils_rols,base,34,0,RMSE,1.0097805508535358
UCI_Heart_Cleveland_num,regression,rils_rols,base,34,0,MAE,0.769675951112841
UCI_Heart_Cleveland_num,regression,rils_rols,base,34,0,R2,0.36361241072757733
UCI_Heart_Cleveland_num,regression,rils_rols,base,55,0,RMSE,0.8453925056788021
UCI_Heart_Cleveland_num,regression,rils_rols,base,55,0,MAE,0.6070984019934385
UCI_Heart_Cleveland_num,regression,rils_rols,base,55,0,R2,0.30456175044561073
UCI_Heart_Cleveland_num,regression,rils_rols,base,89,0,RMSE,0.9022518615301974
UCI_Heart_Cleveland_num,regression,rils_rols,base,89,0,MAE,0.6558612251850232
UCI_Heart_Cleveland_num,regression,rils_rols,base,89,0,R2,0.44824929200314334
