dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_Heart_Cleveland_num,lgo,lgo_soft,21,"sqrt(add(id(thal), add(id(ca), lgo_and2(lgo(lgo(lgo(lgo(id(oldpeak), as_pos(div(one, zero)), 0.010196664713385178), as_pos(div(one, zero)), as_thr(lgo_and2(id(oldpeak), lgo_and3(0.57900854909183, 0.7245322640699421, one, 5.300884961095394, 0.5376407456770929), as_pos(one), 0.010196664713385178))), as_pos(div(one, zero)), 0.010196664713385178), as_pos(div(sub(zero, lgo_or2(0.9244640714194464, sqrt(one), 2.4225879089205034, as_thr(zero))), zero)), as_thr(lgo_and2(lgo_and2(one, 0.9244640714194464, as_pos(div(one, zero)), -0.3520149567542689), lgo_and3(0.57900854909183, 0.7245322640699421, one, 5.300884961095394, 0.5376407456770929), as_pos(one), 0.010196664713385178))), log(log(sub(zero, zero))), as_pos(div(one, zero)), as_thr(lgo_or2(log(one), -0.5125171798612858, 0.7004749317681752, as_thr(log(lgo_and3(zero, one, -0.5125171798612858, as_pos(0.42884240006181823), -0.2325126798714197)))))))))",84.69999999999999,0.7706332409180102,1.0498524178214859,0.47920442369140365,0.42517644986554604
UCI_Heart_Cleveland_num,lgo,lgo_hard,21,"sqrt(add(add(add(add(add(sqrt(sqrt(id(idF(cp)))), id(ca)), log(pow(id(idF(exang)), add(id(idF(trestbps)), log(sub(zero, one)))))), log(id(idF(thal)))), log(pow(pow(id(idF(thal)), add(id(idF(trestbps)), log(id(idF(thal))))), add(id(idF(trestbps)), sub(add(id(idF(trestbps)), id(cp)), id(oldpeak)))))), add(sqrt(add(add(id(idF(thal)), add(log(id(idF(thal))), add(id(ca), id(idF(cp))))), add(id(idF(exang)), id(idF(slope))))), id(oldpeak))))",38.0,0.5590906619077817,0.811703427493495,0.6052509083601361,0.5555696801496035
UCI_Heart_Cleveland_num,pysr,base,21,-(-0.035733905)*thal*(cp + oldpeak - 1*(-4.0266747) - 4.1363373/slope) + (ca - 0.77586716)*0.3936324,17.5,0.6479512516073412,,0.5468243618668343,
UCI_Heart_Cleveland_num,operon,base,21,((-0.596699) + ((-0.104599) * (((((-0.547276) * oldpeak) - (((-0.724953) * restecg) * ((-1.213076) * ca))) + (((-0.724953) * slope) * ((-0.636762) * cp))) + ((((((-0.547276) * oldpeak) - (((-0.724953) * thal) * ((-0.636762) * cp))) + (((-1.213076) * sex) - 2.718282)) + (((-1.213076) * ca) * 1.817579)) * sqrt((0.926812 * slope)))))),45.75,0.6015981646248109,,0.549000361528446,
UCI_Heart_Cleveland_num,lgo,base,34,"mul(sqrt(sqrt(div(1.2806366324408631, one))), sqrt(add(add(add(id(cp), add(id(oldpeak), div(sqrt(sqrt(mul(one, 1.2440118035229408))), 1.2440118035229408))), id(idF(ca))), mul(id(idF(thal)), sqrt(sqrt(add(id(oldpeak), sqrt(add(id(oldpeak), 1.1721614244897514)))))))))",25.0,0.6197696200072572,0.8102527568361012,0.5597128524348933,0.4943055169092364
UCI_Heart_Cleveland_num,lgo,lgo_soft,34,"pow(lgo_or2(lgo_or2(1.1615876228534336, lgo_or2(id(oldpeak), id(thal), 0.4725527392940078, 1.6583950295479943), 0.3608184473843675, as_thr(zero)), lgo_or2(lgo_or2(id(restecg), id(ca), as_pos(-2.7152734808272734), as_thr(lgo_or2(div(pow(div(1.8472989211311213, one), id(cp)), lgo(lgo_or2(-0.8191931597060681, one, 3.4395617049502394, -0.13746847968132073), as_pos(one), as_thr(1.1519898966561561))), gate_expr(sub(log(0.2815220737684408), lgo_and2(1.3523728646350401, one, 6.026200858975518, 2.0716463125139657)), as_pos(mul(-1.0885556542101014, zero)), as_thr(gate_expr(-0.4939667276016251, 0.244738399331001, 1.5808365924438808))), as_pos(lgo_and3(gate_expr(one, 1.4428587751642121, as_thr(zero)), lgo(zero, 6.731398982685196, -0.11107557060637907), log(1.4615581815116114), as_pos(1.3320852128722114), as_thr(one))), as_thr(log(sqrt(one)))))), id(idF(cp)), as_pos(lgo_or2(zero, lgo_or2(log(0.4155704220949962), lgo_and3(pow(-0.6301638747894518, mul(one, one)), lgo_or2(one, one, 0.4416682820300252, -1.250575515386916), one, 0.4556341176447166, -0.25702302238398794), as_pos(one), as_thr(one)), as_pos(div(id(ca), zero)), 0.4253486151468174)), as_thr(lgo_or2(1.6648680627231833, one, 0.3608184473843675, 1.4416570154552515))), as_pos(lgo_and2(log(0.4155704220949962), div(lgo_or2(1.1615876228534336, lgo_or2(id(oldpeak), id(oldpeak), 0.31728646717499825, 2.2350374958963215), 0.17357078210582524, as_thr(one)), sqrt(zero)), as_pos(lgo_or2(zero, -3.8860367067961508, 0.9483203358871284, 2.764205925002042)), 1.3824660791698467)), as_thr(one)), lgo_or2(lgo_and3(log(-0.6301638747894518), gate_expr(one, 0.4725527392940078, 0.48402292932763924), sub(id(idF(oldpeak)), 0.688437346235277), as_pos(zero), -1.936683272886334), sqrt(lgo_or2(one, one, 0.5128931245258437, -0.2168067345233976)), as_pos(log(zero)), as_thr(add(one, -1.2738176215630184))))",134.89999999999998,0.611351187679974,0.9222839925741403,0.5370553558166831,0.4243846467010439
UCI_Heart_Cleveland_num,lgo,lgo_hard,34,"sqrt(add(add(sqrt(add(add(add(mul(lgo_thre(id(cp), 7.431549823172011, -0.7045630497156801), id(thal)), add(pow(id(ca), id(restecg)), id(ca))), id(idF(idF(idF(restecg))))), add(add(mul(lgo_thre(id(oldpeak), 7.431549823172011, as_thr(-0.2442681817805156)), id(slope)), add(pow(log(-0.791465778555411), id(restecg)), lgo_thre(zero, 7.431549823172011, 0.010958653068756314))), id(cp)))), add(id(oldpeak), id(idF(ca)))), add(sqrt(id(cp)), mul(lgo_thre(id(oldpeak), 7.431549823172011, -0.7045630497156801), id(thal)))))",33.0,0.49577881779757,0.7844839461010741,0.6125653099444117,0.5103883321968976
UCI_Heart_Cleveland_num,pysr,base,34,0.259161494053418*sqrt(cp*(ca + oldpeak)*(restecg + thal - 2.334473)),10.5,0.6433755553242085,,0.5262971506656948,
UCI_Heart_Cleveland_num,operon,base,34,(0.446177 + ((-0.074309) * (((((((-1.359370) * exang) - (1.395540 * ca)) - ((0.870452 * thal) + ((0.870452 * thal) + ((1.771667 * oldpeak) + (1.306583 * sex))))) + ((0.745018 * cp) * (((0.622232 * slope) * ((-0.636762) * cp)) + (((-0.608763) * restecg) * (1.395540 * ca))))) - (0.726453 * oldpeak)) + ((((-1.359370) * exang) - (1.395540 * ca)) + sqrt((1.493982 * thalach)))))),46.25,0.6079689086024015,,0.5728923228691496,
UCI_Heart_Cleveland_num,lgo,base,55,"sqrt(add(add(id(ca), add(pow(mul(one, 0.01791335541141148), div(log(add(one, one)), pow(sqrt(id(oldpeak)), div(one, one)))), id(idF(idF(idF(idF(ca))))))), add(add(mul(add(id(idF(thal)), add(id(oldpeak), one)), mul(id(idF(thal)), sub(id(thal), add(mul(sub(zero, -0.14992789525573347), id(ca)), log(id(thal)))))), id(idF(cp))), id(idF(idF(slope))))))",28.0,0.694222193520783,0.7878958899637576,0.5788180465164443,0.2333262012146593
