dataset,task,method,experiment,seed,split,metric,value
NHANES_metabolic_score,regression,lgo,lgo_hard,89,0,MAE,0.6329717467119615
NHANES_metabolic_score,regression,lgo,lgo_hard,89,0,R2,0.6215630271116577
NHANES_metabolic_score,regression,pysr,base,89,0,RMSE,0.7938929481036953
NHANES_metabolic_score,regression,pysr,base,89,0,MAE,0.6414227731692077
NHANES_metabolic_score,regression,pysr,base,89,0,R2,0.6124230721055524
NHANES_metabolic_score,regression,operon,base,89,0,RMSE,0.7660208522956277
NHANES_metabolic_score,regression,operon,base,89,0,MAE,0.6167517426061863
NHANES_metabolic_score,regression,operon,base,89,0,R2,0.6391595536068108
NHANES_metabolic_score,regression,pstree,base,1,0,RMSE,0.9315283236926671
NHANES_metabolic_score,regression,pstree,base,1,0,MAE,0.7497502183586249
NHANES_metabolic_score,regression,pstree,base,1,0,R2,0.5081856689194357
NHANES_metabolic_score,regression,pstree,base,2,0,RMSE,1.127580989665246
NHANES_metabolic_score,regression,pstree,base,2,0,MAE,0.9342942740054072
NHANES_metabolic_score,regression,pstree,base,2,0,R2,0.34663958374820447
NHANES_metabolic_score,regression,pstree,base,3,0,RMSE,0.8725800993771179
NHANES_metabolic_score,regression,pstree,base,3,0,MAE,0.7083338310009303
NHANES_metabolic_score,regression,pstree,base,3,0,R2,0.596682494740299
NHANES_metabolic_score,regression,pstree,base,5,0,RMSE,0.8988253694468183
NHANES_metabolic_score,regression,pstree,base,5,0,MAE,0.7303371353303483
NHANES_metabolic_score,regression,pstree,base,5,0,R2,0.5351736106666505
NHANES_metabolic_score,regression,pstree,base,8,0,RMSE,1.0852493236136926
NHANES_metabolic_score,regression,pstree,base,8,0,MAE,0.882029292182534
NHANES_metabolic_score,regression,pstree,base,8,0,R2,0.35209307868336237
NHANES_metabolic_score,regression,pstree,base,13,0,RMSE,0.9032379432270805
NHANES_metabolic_score,regression,pstree,base,13,0,MAE,0.7258773075236211
NHANES_metabolic_score,regression,pstree,base,13,0,R2,0.5456343632008313
NHANES_metabolic_score,regression,pstree,base,21,0,RMSE,0.9169327796849444
NHANES_metabolic_score,regression,pstree,base,21,0,MAE,0.7513564289068617
NHANES_metabolic_score,regression,pstree,base,21,0,R2,0.4841808834772542
NHANES_metabolic_score,regression,pstree,base,34,0,RMSE,1.2028279356351517
NHANES_metabolic_score,regression,pstree,base,34,0,MAE,0.9388591129000778
