dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,base,13,"sqrt(pow(id(idF(idF(NSP))), zero))",3.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,13,"sqrt(div(sqrt(sub(one, zero)), pow(id(idF(NSP)), add(zero, zero))))",8.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,13,"lgo_thre(div(id(idF(NSP)), zero), 1.8737755932182238, as_thr(sub(sub(one, zero), -0.42822331830314053)))",6.5,6.021358928481687e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,13,1.00810334984628*sin(1.75343265126557*log(NSP))**(1/8),10.0,2.4966239534433285e-12,,0.9999999999848523,
UCI_CTG_NSPbin,operon,base,13,(0.999999 + ((-57798792.000000) * exp(((cos(cos(0.674827)) + exp(exp(sqrt(exp(((-0.137468) / (sqrt(1 + ((-1.414236) * NSP) ^ 2)))))))) * ((-1.243608) * NSP))))),27.0,0.21470588235294116,,-0.28583418856489184,
UCI_CTG_NSPbin,lgo,base,21,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,21,"add(add(pow(sqrt(id(NSP)), zero), zero), div(zero, -1.2127496372863507))",7.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,21,"lgo_thre(div(div(id(idF(NSP)), zero), zero), 5.722605907086684, as_thr(-0.4355837205279249))",6.0,5.931151304084958e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,21,(log(NSP)/(log(NSP) - 1.2805685e-7))**(1/16),11.5,2.264122997158466e-17,,0.9999999999999998,
UCI_CTG_NSPbin,operon,base,21,(1.000001 + ((-0.000000) * exp((exp((6.283185 / (sqrt(1 + ((-1.414236) * NSP) ^ 2)))) + ((1.620401 * NSP) * ((-1.243608) * NSP)))))),19.5,0.22647058823529412,,-0.285109351194293,
UCI_CTG_NSPbin,lgo,base,34,"sqrt(add(pow(id(NSP), zero), zero))",4.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,34,"sqrt(sqrt(pow(id(NSP), add(zero, zero))))",6.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,34,"pow(sqrt(id(idF(NSP))), mul(lgo_thre(mul(id(FM), pow(-0.40621100552403006, one)), as_pos(mul(one, one)), as_thr(sqrt(0.6659861802479164))), add(zero, sqrt(div(zero, one)))))",18.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,pysr,base,34,sin(1.74913824331597*sqrt(sin(sin(1.74602724239005*log(NSP))))),10.5,1.8791906651892318e-13,,0.9999999999989427,
UCI_CTG_NSPbin,operon,base,34,(1.000027 + ((-19361.509766) * (exp((sin(sin((0.714846 * NSP))) + (exp(2.042586) * ((-1.243608) * NSP)))) / (sqrt(1 + (2.224860 * NSP) ^ 2))))),21.5,0.21764705882352942,,-0.2854172707809609,
UCI_CTG_NSPbin,lgo,base,55,"sqrt(pow(id(idF(NSP)), log(one)))",5.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,55,"sqrt(sqrt(sqrt(sqrt(sqrt(pow(sqrt(add(lgo_and3(lgo_or2(one, -0.01620881445265211, 0.4883172249462701, 0.2351040573247954), lgo_or2(one, zero, 0.2735296036887743, -1.1949687588386626), lgo_or2(-0.36328346794008476, 0.08505722646043473, 0.26274908064001057, 0.9369606711411398), as_pos(zero), as_thr(zero)), id(NSP))), lgo(zero, as_pos(div(lgo_or2(-0.7710057108530626, one, 1.753168748964171, -1.052071225291491), -0.6055830449456432)), as_thr(add(lgo_and2(one, 1.0355838882280892, 2.0992890919357983, -0.5318246767346895), gate_expr(-0.6055830449456432, 3.05101325975979, 0.69097479030009))))))))))",41.3,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,55,"lgo_thre(div(id(idF(idF(NSP))), zero), as_pos(id(idF(NSP))), as_thr(one))",5.5,5.931151304084959e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,55,NSP*(NSP*(-0.083333336)*NSP - 1*(-1.5833334)) - 1.5,9.5,6.302870581600187e-15,,0.9999999999999634,
UCI_CTG_NSPbin,operon,base,55,(1.000060 + ((-0.000003) * exp(exp((sin(cos((1.346746 * NSP))) + exp(sin(sin(sqrt((2.718282 * NSP)))))))))),19.5,0.004999582282534151,,0.9704458494703679,
UCI_CTG_NSPbin,lgo,base,89,"sqrt(pow(mul(one, id(idF(idF(NSP)))), sub(zero, zero)))",5.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,89,"sqrt(sqrt(pow(id(idF(idF(NSP))), mul(sub(mul(lgo_or2(one, 0.485194372202998, 0.2628995196533449, -0.2200915024773963), mul(zero, -0.3573902280700936)), lgo_and2(id(NSP), lgo(one, 0.25612820974285894, -0.2814955755466451), as_pos(-0.1235996784695579), as_thr(one))), sqrt(lgo_and3(gate_expr(one, 3.805134126931222, 1.9379420269283474), gate_expr(zero, 5.657490647854992, 1.6364679395655817), lgo(one, 0.27425639892765347, 2.088381968129974), as_pos(0.5366748830687069), as_thr(0.6978706274092581)))))))",32.3,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,89,"lgo_thre(div(id(NSP), zero), as_pos(id(NSP)), as_thr(sqrt(mul(zero, log(lgo_thre(one, 0.4812787887713521, -0.37461632543834633))))))",11.5,5.953703210184139e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,89,(0.45176786 + (NSP - 2.6757367)*(-0.34114653))*(NSP*1.4656458 - 1.4656458),8.75,1.8163213756426792e-16,,0.9999999999999989,
UCI_CTG_NSPbin,operon,base,89,(1.001899 + ((-0.000002) * exp(exp((sqrt(exp(cos(cos(sqrt((1.005955 * NSP)))))) + (exp(cos(((-1.243608) * NSP))) / (sqrt(1 + sin(sqrt((1.005955 * NSP))) ^ 2)))))))),30.75,0.2235294117647059,,-0.2855780119764035,
UCI_CTG_NSPbin,pstree,base,1,ALTV,1.0,0.18015492007375042,0.16777180085596444,-0.021580846757664675,0.024399021656722475
UCI_CTG_NSPbin,pstree,base,2,"mul(log(ALTV), sqrt(ALTV))",4.0,0.20595319309821922,0.17088349827479568,-0.17715326495506784,0.006304353597897272
UCI_CTG_NSPbin,pstree,base,3,ALTV,1.0,0.17601083674322868,0.16752430965846654,-0.06125317552814409,0.025838194707130335
UCI_CTG_NSPbin,pstree,base,5,ALTV,1.0,0.17716962936156855,0.20285184667866615,-0.04044985763026963,-0.17959310842917264
UCI_CTG_NSPbin,pstree,base,8,"sub(abs(sub(abs(ALTV), 0.787)), 0.787)",4.0,0.16130492930586265,0.16946058687825002,0.01158293217579387,0.014578650848586894
UCI_CTG_NSPbin,pstree,base,13,log(-0.586),2.5,0.2324932777521627,0.22076291057042444,-0.22704742967218774,-0.2837467943693395
UCI_CTG_NSPbin,pstree,base,21,-0.540,1.0,0.22172998368486407,0.2218832330272717,-0.2923039383271976,-0.2902615225857843
