dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_HydraulicSys_fault_score,lgo,base,21,34,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(1.6513736989280274)), pow(id(FS2_mean), 1.6513736989280274))))",78,10,665,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,35,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(idF(PS3_max))))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",79,10,655,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,36,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(TS2_std)))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",78,10,650,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,37,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(PS3_max))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",77,10,645,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,38,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",79,10,655,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,39,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(TS2_std))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",75,10,635,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,3,40,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(EPS1_mean))), id(EPS1_q75)), mul(mul(one, mul(one, -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",41,9,308,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,3,41,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(EPS1_mean)))), id(EPS1_q75)), mul(mul(sqrt(one), -0.16207928806879685), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",41,9,309,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,3,42,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(EPS1_q75)), mul(mul(sqrt(one), -0.16207928806879685), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",43,10,319,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,3,43,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), add(sqrt(id(PS6_std)), mul(id(VS1_kurt), id(CP_mean)))), id(idF(idF(idF(idF(EPS1_mean)))))), id(idF(EPS1_q75))), mul(mul(one, mul(sqrt(one), -0.16207928806879685)), add(add(-0.4375143906198984, 0.8572935679650651), one))), sub(1.6513736989280274, pow(id(CP_mean), id(CP_mean)))))",46,10,334,0,0,0,0,0,0
